price_return,ma7,ma21,lagged_return,ticker,business_date,actual_price,rf_predicted_price,xgb_predicted_price,lr_predicted_price,best_model,expected_return
0.00935182899396203,299.81260463169644,295.04056367420014,0.002429386410578216,SPY,2020-01-02,302.2086486816406,299.6067459106445,298.89514,302.7046906503766,lr,0.0016413890565340704
-0.00757212146537134,299.9707467215402,295.6773173014323,0.00935182899396203,SPY,2020-01-03,299.9202880859375,299.53310119628907,298.19724,300.8056467940096,lr,0.002951980053508098
0.0038148971060425474,300.291015625,296.28435988653274,-0.00757212146537134,SPY,2020-01-06,301.064453125,299.27447814941405,299.33768,300.6757494570562,lr,-0.0012910978493445712
-0.002811881669856353,300.2631094796317,296.82640584309894,0.0038148971060425474,SPY,2020-01-07,300.2178955078125,299.2602407836914,299.3312,300.99537044454735,lr,0.0025897021742150466
0.00532958442862741,300.4744088309152,297.3190133231027,-0.002811881669856353,SPY,2020-01-08,301.81793212890625,299.520700378418,300.4051,301.64155879765406,lr,-0.000584369954456068
0.006780809244113062,301.2146214076451,297.95271373930433,0.00532958442862741,SPY,2020-01-09,303.864501953125,299.8562316894531,298.982,303.799534016213,lr,-0.00021380561564257456
-0.0028777651814315686,301.7262529645647,298.5602053687686,0.006780809244113062,SPY,2020-01-10,302.99005126953125,299.5476135253906,299.1234,302.81708644017715,lr,-0.0005708597646337763
0.006877256284964162,302.13555908203125,299.2276901971726,-0.0028777651814315686,SPY,2020-01-13,305.07379150390625,299.520700378418,298.9237,303.51972743195006,lr,-0.005094059585699587
-0.0015246095245030622,302.8053283691406,299.7535676502046,0.006877256284964162,SPY,2020-01-14,304.6086730957031,299.56342864990233,299.2162,304.1255498762848,lr,-0.0015860455137681308
0.002259699199021581,303.4099775041853,300.3038489932106,-0.0015246095245030622,SPY,2020-01-15,305.2969970703125,299.16880126953123,299.43668,304.21656570997163,lr,-0.003538951809906059
0.00831869581402267,304.49837384905135,300.8789687383743,0.002259699199021581,SPY,2020-01-16,307.836669921875,299.6067459106445,298.7443,306.9842021237655,lr,-0.0027692210883318302
0.003112560958490773,305.4950735909598,301.4966299874442,0.00831869581402267,SPY,2020-01-17,308.7948303222656,299.5221356201172,298.90137,307.9951268420174,lr,-0.0025897566983671674
-0.0019581781610064075,306.11302403041293,302.08461507161456,0.003112560958490773,SPY,2020-01-21,308.1901550292969,299.2205206298828,299.2278,307.0032211950546,lr,-0.003851303537354841
