price_return,ma7,ma21,lagged_return,ticker,business_date,actual_price,rf_predicted_price,xgb_predicted_price,lr_predicted_price,best_model,expected_return
0.01669700899128257,207.06053815569197,202.3714861188616,0.0018851134147355175,QQQ,2020-01-02,209.97608947753906,206.63119766235351,207.81944,210.00265211456386,lr,0.000126503151339225
-0.009160022100149323,207.38941737583704,202.98233758835565,0.01669700899128257,QQQ,2020-01-03,208.05270385742188,206.6224284362793,206.9716,208.719266383312,lr,0.0032038157328968084
0.006443371742982151,207.89454432896204,203.60994611467635,-0.009160022100149323,QQQ,2020-01-06,209.3932647705078,206.61286254882813,205.70436,208.6429477333131,lr,-0.003583291172316629
-0.000139184453431751,208.13600376674108,204.2177044096447,0.006443371742982151,QQQ,2020-01-07,209.36412048339844,206.6732614135742,207.21,209.4731028993632,lr,0.0005205400797096097
0.007516205038347712,208.6272452218192,204.80023701985678,-0.000139184453431751,QQQ,2020-01-08,210.937744140625,206.67192733764648,207.60352,210.21598867301412,lr,-0.003421651589910369
0.008473586836126312,209.56810869489397,205.51080830891928,0.007516205038347712,QQQ,2020-01-09,212.7251434326172,206.65759323120116,207.24022,211.98516924036718,lr,-0.003478545978672225
-0.0025571052039805586,210.37574986049108,206.20332409086683,0.008473586836126312,QQQ,2020-01-10,212.18118286132812,206.72221939086913,207.52068,211.67100635080354,lr,-0.00240443805451879
0.01153679700688337,211.04046194893974,206.96255711146765,-0.0025571052039805586,QQQ,2020-01-13,214.6290740966797,206.55018630981445,206.94296,212.9085086661804,lr,-0.008016460201120044
-0.003937457108242559,211.85921587262834,207.61092703683036,0.01153679700688337,QQQ,2020-01-14,213.7839813232422,206.6224284362793,207.32092,213.28765752973257,lr,-0.002321613576646671
0.00040883485848186574,212.4989471435547,208.23207310267858,-0.003937457108242559,QQQ,2020-01-15,213.8713836669922,206.5304963684082,206.19885,213.0403209337628,lr,-0.0038858061278706515
0.00958357338165805,213.43564932686942,208.85481552850632,0.00040883485848186574,QQQ,2020-01-16,215.92103576660156,206.66189498901366,207.13293,215.4409588961287,lr,-0.002223390920520559
0.00494862373689986,214.3001926967076,209.5228998093378,0.00958357338165805,QQQ,2020-01-17,216.9895477294922,206.62825790405273,207.37527,216.64018779252297,lr,-0.0016100311771917602
-0.0004475892659303593,214.89551871163505,210.17897614978608,0.00494862373689986,QQQ,2020-01-21,216.89242553710938,206.54501754760742,206.74066,216.21276062735873,lr,-0.0031336498177265944
0.002642416468755071,215.65042768205916,210.8018769763765,-0.0004475892659303593,QQQ,2020-01-22,217.46554565429688,206.48209579467775,206.20786,216.8562973007682,lr,-0.0028015856566869094
0.0032161501876741827,216.15555245535714,211.41885085332962,0.002642416468755071,QQQ,2020-01-23,218.16494750976562,206.55378036499025,207.51047,217.68040794421702,lr,-0.002220978076814619
-0.008415504133614027,216.51912362234933,211.9225856236049,0.0032161501876741827,QQQ,2020-01-24,216.3289794921875,206.52333389282228,205.65814,216.77555192799932,lr,0.002064320910032972
-0.020655502557038963,216.23186819893974,212.20845322381882,-0.008415504133614027,QQQ,2020-01-27,211.860595703125,206.47308517456054,204.36163,213.99049672987346,lr,0.010053313688086828
0.015360082209681991,216.11669049944197,212.56278119768416,-0.020655502557038963,QQQ,2020-01-28,215.1147918701172,206.56598770141602,204.88739,216.7138876208646,lr,0.0074336856933246934
0.0016252933178122486,215.89881461007255,212.94208417619978,0.015360082209681991,QQQ,2020-01-29,215.46441650390625,206.67208892822265,206.9035,218.0606166727201,lr,0.012049322161586638
0.0035620107705891524,215.80445425851005,213.42269388834634,0.0016252933178122486,QQQ,2020-01-30,216.23190307617188,206.53081512451172,207.60088,216.8596260885048,lr,0.0029030083137722477
-0.015858190128638983,215.1383558000837,213.7215111142113,0.0035620107705891524,QQQ,2020-01-31,212.8028564453125,206.50585021972657,204.9259,214.0320527880846,lr,0.0057762210681978595
0.015109368483910535,214.83167375837053,214.0092293875558,-0.015858190128638983,QQQ,2020-02-03,216.01817321777344,206.56598770141602,205.15875,215.3417838023654,lr,-0.003131169036996501
0.022888659696670866,215.49361092703683,214.62398347400483,0.015109368483910535,QQQ,2020-02-04,220.96253967285156,206.67304000854492,206.90071,219.62983246570047,lr,-0.006031371693700852
0.003297354927328522,216.8979731968471,215.2095961797805,0.022888659696670866,QQQ,2020-02-05,221.69113159179688,206.66560012817382,207.94073,219.69072907487524,lr,-0.009023376364035208
0.008631781811924588,218.11082022530692,215.8877200172061,0.003297354927328522,QQQ,2020-02-06,223.60472106933594,206.63119766235351,206.89726,219.8527444511098,lr,-0.01677950537127843
-0.004300758576455954,219.13633946010046,216.4451155889602,0.008631781811924588,QQQ,2020-02-07,222.64305114746094,206.66782119750977,207.18007,219.99637304205297,lr,-0.011887539681869631
0.012085488894455487,220.43661063058036,217.0455278669085,-0.004300758576455954,QQQ,2020-02-10,225.33380126953125,206.56598770141602,207.07733,222.09704239342372,lr,-0.014364284709491524
0.00017254133340061095,222.2322998046875,217.67369442894346,0.012085488894455487,QQQ,2020-02-11,225.3726806640625,206.68265686035156,207.41357,224.23085118607062,lr,-0.005066405895459319
0.009740810170653758,223.8822740827288,218.28983343215216,0.00017254133340061095,QQQ,2020-02-12,227.5679931640625,206.66189498901366,207.05946,226.0723258391526,lr,-0.006572397568368143
-0.0012804165993915984,224.78428431919642,218.93233962286087,0.009740810170653758,QQQ,2020-02-13,227.276611328125,206.69237045288085,207.34111,226.64426100010644,lr,-0.002782293894313746
0.002863549695195644,225.67518397739954,219.60167512439546,-0.0012804165993915984,QQQ,2020-02-14,227.92742919921875,206.48209579467775,207.23163,227.0573806132396,lr,-0.003817217563660148
0.0003835995590144581,226.3052041190011,220.17757161458334,0.002863549695195644,QQQ,2020-02-18,228.01486206054688,206.56908767700196,205.82495,227.78961239445027,lr,-0.0009878727380357737
0.009585240948012386,227.38483101981026,220.80666169666108,0.0003835995590144581,QQQ,2020-02-19,230.200439453125,206.66189498901366,207.13293,229.75405810342656,lr,-0.001939098599285414
-0.009283384469843559,227.77477373395647,221.33861287434897,0.009585240948012386,QQQ,2020-02-20,228.0634002685547,206.6224284362793,206.70691,228.83614580004203,lr,0.0033882926001164737
-0.019209422385900843,227.53330993652344,221.63465518043154,-0.009283384469843559,QQQ,2020-02-21,223.68243408203125,206.47308517456054,204.80034,225.71789260063764,lr,0.009099769174811128
-0.038563427383607296,225.7459498814174,221.48663257417223,-0.019209422385900843,QQQ,2020-02-24,215.0564727783203,206.47308517456054,204.4139,220.60200546381125,lr,0.02578640211962958
-0.027191755662947625,223.1648210797991,221.14757210867745,-0.038563427383607296,QQQ,2020-02-25,209.20870971679688,206.47308517456054,204.47427,217.16766203328825,lr,0.03804312127953615
0.005153784248246307,220.6447492327009,221.07263546898253,-0.027191755662947625,QQQ,2020-02-26,210.28692626953125,206.43684936523437,205.77821,218.82296251644348,lr,0.04059232971987679
-0.0500737807955729,216.60792105538505,220.34131513323103,0.005153784248246307,QQQ,2020-02-27,199.75706481933594,206.48374114990236,206.93753,210.92221622653847,lr,0.055893649705458494
0.0007779988494631684,212.28106907435827,219.60074651808966,-0.0500737807955729,QQQ,2020-02-28,199.9124755859375,206.5207827758789,204.55476,206.71030404934697,lr,0.0340040232280914
0.05160346965804741,209.7332480294364,219.31487746465774,0.0007779988494631684,QQQ,2020-03-02,210.22865295410156,206.66189498901366,206.9027,213.93496822073783,lr,0.017629924439678795
-0.032067251458804846,206.84821428571428,218.87127467564173,0.05160346965804741,QQQ,2020-03-03,203.48719787597656,206.6224284362793,206.52252,205.81562101710634,lr,0.011442602608095898
0.04172240349371026,206.40831429617745,218.67884608677454,-0.032067251458804846,QQQ,2020-03-04,211.9771728515625,206.56598770141602,205.12488,206.11250150573886,lr,-0.027666523083267967
-0.030382224878881092,205.8837607247489,217.9442887079148,0.04172240349371026,QQQ,2020-03-05,205.53683471679688,206.62048156738283,206.48836,204.1534445640741,lr,-0.006730619135148697
-0.016872156935877514,204.70976911272322,217.00990077427454,-0.030382224878881092,QQQ,2020-03-06,202.06898498535156,206.60246475219728,204.24606,198.03411419435486,lr,-0.01996778868013418
-0.06946442491398908,203.0348140171596,215.31597973051527,-0.016872156935877514,QQQ,2020-03-09,188.03237915039062,206.0032473754883,200.55734,191.706678230046,lr,0.01954077854174591
0.05445061994386058,202.800297328404,214.15539914085753,-0.06946442491398908,QQQ,2020-03-10,198.27085876464844,206.0269223022461,200.92267,200.75825956085708,lr,0.012545468414807455
-0.04355520010614233,199.85836574009485,212.45546250116257,0.05445061994386058,QQQ,2020-03-11,189.6351318359375,204.4979684448242,202.90292,197.69214275647587,lr,0.04248691074557263
-0.09169131008805331,195.39551435198103,209.9256795247396,-0.04355520010614233,QQQ,2020-03-12,172.2472381591797,200.06545471191407,194.51173,178.81727015772506,lr,0.03814303247332058
0.0847055759476878,191.80413818359375,207.9861341203962,-0.09169131008805331,QQQ,2020-03-13,186.83753967285156,199.78874755859374,192.3048,190.29034511770337,lr,0.018480255364621005
-0.11978797158090704,185.93554033551897,204.99470738002233,0.0847055759476878,QQQ,2020-03-16,164.45664978027344,185.63751358032226,182.03027,176.81328382795388,lr,0.0751361168076198
0.07584188321379326,182.3441641671317,202.56622750418526,-0.11978797158090704,QQQ,2020-03-17,176.92935180664062,179.04207626342773,181.22856,176.62319130868298,lr,-0.001730411007735109
-0.0304163552602007,179.98922511509485,199.87732006254652,0.07584188321379326,QQQ,2020-03-18,171.5478057861328,177.21099426269532,179.0131,179.87649944588895,lr,0.048550277991543954
0.006002460116502073,176.3187473842076,197.1333712623233,-0.0304163552602007,QQQ,2020-03-19,172.5775146484375,174.6962384033203,177.1633,170.65278380790963,lr,-0.011152848298046213
-0.03917598876750217,172.91610281808036,194.1692388625372,0.006002460116502073,QQQ,2020-03-20,165.81661987304688,167.75998413085938,167.58041,165.37562913530334,lr,-0.0026595086673529235
0.0007221892271966901,172.0145503452846,191.41942632765998,-0.03917598876750217,QQQ,2020-03-23,165.93637084960938,168.8486054992676,169.32997,165.22885380590083,lr,-0.004263785209270258
0.07743742738950932,170.86433846609933,189.6922636486235,0.0007221892271966901,QQQ,2020-03-24,178.7860565185547,172.34395416259767,170.07004,176.26461412033834,lr,-0.01410312664933505
-0.007404930458278169,172.7222682407924,188.1805231003534,0.07743742738950932,QQQ,2020-03-25,177.462158203125,171.97397857666016,168.622,176.09219000750215,lr,-0.00771977648358568
0.052660324535517944,174.13341413225447,187.06244913736978,-0.007404930458278169,QQQ,2020-03-26,186.807373046875,174.95707870483398,175.78326,177.10207604446774,lr,-0.05195350078592424
-0.0343929169340389,175.39551653180803,186.13985188802084,0.052660324535517944,QQQ,2020-03-27,180.3825225830078,173.33658584594727,168.72215,174.3979105338082,lr,-0.033177338710548565
0.03637332129655757,177.44781930106026,185.52228800455728,-0.0343929169340389,QQQ,2020-03-30,186.94363403320312,175.70061386108398,175.46748,177.0692704384722,lr,-0.05282000452059869
-0.008539825775343513,180.23789760044642,184.3374553862072,0.03637332129655757,QQQ,2020-03-31,185.34716796875,179.6136994934082,179.5841,181.85357149919238,lr,-0.018848933640823934
-0.042489564425921555,181.88582284109933,183.09862917945497,-0.008539825775343513,QQQ,2020-04-01,177.4718475341797,177.6342788696289,174.2059,176.24525090218074,lr,-0.0069114997620268286
