price_return,ma7,ma21,lagged_return,ticker,business_date,actual_price,rf_predicted_price,xgb_predicted_price,lr_predicted_price,best_model,expected_return
0.0009140341575637478,7279.495256696428,7222.561151413691,-0.013628967865274233,BTC-USD,2020-01-01,7200.17431640625,7273.690380859375,7352.163,7214.918558843906,lr,0.0020477618721063172
-0.029819292162590716,7243.281459263393,7210.291434151785,0.0009140341575637478,BTC-USD,2020-01-02,6985.47021484375,6979.265849609375,6958.092,7081.421712111629,lr,0.013735868068549938
0.05145166344511276,7251.109444754465,7213.872372581845,-0.029819292162590716,BTC-USD,2020-01-03,7344.88427734375,7397.69435546875,7372.0728,7366.21672039788,lr,0.0029043947118312565
0.008954866877941559,7264.347516741072,7227.490606398809,0.05145166344511276,BTC-USD,2020-01-04,7410.65673828125,7511.4591796875,7538.3354,7500.515451587392,lr,0.01212560728146515
8.914790612779555e-05,7262.728166852678,7239.8246837797615,0.008954866877941559,BTC-USD,2020-01-05,7411.3173828125,7329.64294921875,7348.5044,7279.217747699591,lr,-0.017824042378654505
0.04829126010697582,7330.760184151785,7279.669387090774,8.914790612779555e-05,BTC-USD,2020-01-06,7769.21923828125,7626.365966796875,7986.5977,7554.700601211992,lr,-0.027611350702044953
0.050773846435889336,7469.344935825893,7352.2016369047615,0.04829126010697582,BTC-USD,2020-01-07,8163.6923828125,7868.083198242188,7830.904,7914.911833473315,lr,-0.030474022987803592
-0.010268587535248286,7595.014718191965,7390.442592075893,0.050773846435889336,BTC-USD,2020-01-08,8079.86279296875,7683.452983398438,7690.2188,7766.674000254313,lr,-0.038761647411510496
-0.024850855645838776,7722.672014508928,7422.643880208333,-0.010268587535248286,BTC-USD,2020-01-09,7879.0712890625,7669.731630859375,7505.031,7592.722609474377,lr,-0.036342948182944305
0.03648690303834745,7840.053431919643,7467.774251302083,-0.024850855645838776,BTC-USD,2020-01-10,8166.55419921875,7955.306850585937,7955.7563,7967.931320748888,lr,-0.024321503736406177
-0.015798168776598898,7929.607840401785,7508.078008742559,0.03648690303834745,BTC-USD,2020-01-11,8037.53759765625,7879.259697265625,8010.6846,8058.89257159136,lr,0.0026569050129653213
0.019279106453440997,8041.204520089285,7540.502069382441,-0.015798168776598898,BTC-USD,2020-01-12,8192.494140625,8198.922612304688,8272.078,8146.500578185372,lr,-0.005614109897443118
-0.005895616628883604,8094.772391183035,7578.052827380952,0.019279106453440997,BTC-USD,2020-01-13,8144.1943359375,8090.69373046875,8328.996,8221.746235487984,lr,0.0095223537592018
0.08393344808628167,8189.639857700893,7649.730561755952,-0.005895616628883604,BTC-USD,2020-01-14,8827.7646484375,8596.914697265625,8544.78,8662.115839266766,lr,-0.018764524856250422
-0.002350980919464507,8293.518136160714,7722.676037016369,0.08393344808628167,BTC-USD,2020-01-15,8807.0107421875,8707.33255859375,8980.65,8711.826758681702,lr,-0.01080775149391451
-0.009449813541879348,8414.191685267857,7793.381719680059,-0.002350980919464507,BTC-USD,2020-01-16,8723.7861328125,8637.49123046875,8672.109,8455.856259501981,lr,-0.030712567826802022
0.02352785247141642,8523.117954799107,7871.426943824405,-0.009449813541879348,BTC-USD,2020-01-17,8929.0380859375,8590.091630859375,8765.185,8704.709064137816,lr,-0.02512353734418307
0.0015422162701026476,8652.4423828125,7948.799246651785,0.02352785247141642,BTC-USD,2020-01-18,8942.80859375,8842.307060546875,8913.206,8870.003867445641,lr,-0.008141147777135836
-0.026452928527155417,8725.835379464286,8009.922688802083,0.0015422162701026476,BTC-USD,2020-01-19,8706.2451171875,8799.200610351563,8698.254,8717.936428468745,lr,0.0013428649347541192
-0.005582491465413786,8799.185128348214,8074.905901227678,-0.026452928527155417,BTC-USD,2020-01-20,8657.642578125,8861.900854492187,8856.541,8781.848891835172,lr,0.014346435832775142
0.010193531591149663,8787.48939732143,8148.8247302827385,-0.005582491465413786,BTC-USD,2020-01-21,8745.89453125,8900.56041015625,8736.695,8915.7747243057,lr,0.01942399287445102
-0.007434180055016837,8769.470145089286,8219.33433314732,0.010193531591149663,BTC-USD,2020-01-22,8680.8759765625,8910.774765625,8851.907,8857.112289001652,lr,0.02030167380745592
-0.03160514587505292,8724.145786830357,8287.003162202382,-0.007434180055016837,BTC-USD,2020-01-23,8406.515625,8792.51544921875,8646.107,8597.901099510284,lr,0.022766325912858043
0.004629616722148233,8655.0595703125,8339.410319010416,-0.03160514587505292,BTC-USD,2020-01-24,8445.4345703125,8826.901635742188,8915.275,8584.883092241125,lr,0.016511704728471462
-0.00918684685986848,8572.922293526786,8384.99083891369,0.004629616722148233,BTC-USD,2020-01-25,8367.84765625,8777.682783203125,8752.736,8556.467435018318,lr,0.02254101490810918
0.027364554337216074,8557.291573660714,8441.443824404761,-0.00918684685986848,BTC-USD,2020-01-26,8596.830078125,8835.268515625,8809.733,8650.510846419029,lr,0.006244251405017519
0.036407519395889265,8593.316824776786,8495.758114769345,0.027364554337216074,BTC-USD,2020-01-27,8909.8193359375,9186.60619140625,9321.783,8876.281736811674,lr,-0.0037641166292287373
0.05036808165148732,8680.8447265625,8552.657993861607,0.036407519395889265,BTC-USD,2020-01-28,9358.58984375,9453.116435546875,9298.692,9075.573261564205,lr,-0.030241370431978488
-0.004483577295090302,8771.666713169643,8611.551664806548,0.05036808165148732,BTC-USD,2020-01-29,9316.6298828125,9147.4053125,9140.223,8958.662916842779,lr,-0.03842236629256954
0.02064730312029206,8929.163504464286,8689.1669921875,-0.004483577295090302,BTC-USD,2020-01-30,9508.9931640625,9174.153549804687,9236.359,9032.646694703599,lr,-0.05009431189404632
-0.016664631518128026,9058.46275111607,8745.54675874256,0.02064730312029206,BTC-USD,2020-01-31,9350.529296875,9071.610825195312,9038.272,9094.517529804272,lr,-0.027379387726883902
0.00452869583961979,9204.895228794643,8810.086635044643,-0.016664631518128026,BTC-USD,2020-02-01,9392.875,9174.244033203126,9168.387,9209.862255814263,lr,-0.01948420948705659
-0.0051645279666768795,9311.685965401786,8864.93763950893,0.00452869583961979,BTC-USD,2020-02-02,9344.365234375,9157.869970703125,9160.173,9365.371599785938,lr,0.002248024866757373
-0.005441113304621492,9366.500558035714,8919.667503720239,-0.0051645279666768795,BTC-USD,2020-02-03,9293.521484375,9200.104677734374,9054.046,9379.237631011272,lr,0.00922321498695462
-0.012111511652417528,9341.125279017857,8936.48646763393,-0.005441113304621492,BTC-USD,2020-02-04,9180.962890625,9129.13400390625,8943.102,9311.325744715317,lr,0.01419925727217952
0.047104093835473426,9383.5244140625,8974.88709077381,-0.012111511652417528,BTC-USD,2020-02-05,9613.423828125,9575.9369921875,9525.76,9619.666328144527,lr,0.0006493524191936806
0.012105773319493585,9415.06849888393,9022.79259672619,0.047104093835473426,BTC-USD,2020-02-06,9729.8017578125,9721.463232421875,9842.115,9716.197514787575,lr,-0.0013982035157090345
0.006797836503646293,9478.69907924107,9064.073800223214,0.012105773319493585,BTC-USD,2020-02-07,9795.943359375,9638.205283203126,10096.716,9615.45219082054,lr,-0.01842509311588905
0.007061676319697785,9546.162527901786,9107.993350074405,0.006797836503646293,BTC-USD,2020-02-08,9865.119140625,9579.517412109375,9836.298,9667.210411985105,lr,-0.020061463609182213
0.02549940694219166,9656.49232700893,9175.15662202381,0.007061676319697785,BTC-USD,2020-02-09,10116.673828125,10275.63708984375,9843.996,9878.139112398781,lr,-0.02357837366102254
-0.025706324471686526,9736.93373325893,9232.25037202381,0.02549940694219166,BTC-USD,2020-02-10,9856.611328125,9874.83376953125,9628.186,9785.374380583089,lr,-0.007227326427962353
0.03567402510806805,9883.687081473214,9301.885695684523,-0.025706324471686526,BTC-USD,2020-02-11,10208.236328125,10308.83642578125,10231.709,10041.921479679979,lr,-0.016292221604118085
0.011541499979814906,9985.491489955357,9380.2275390625,0.03567402510806805,BTC-USD,2020-02-12,10326.0546875,10667.02515625,10553.796,10279.077950511433,lr,-0.004549340325054975
-0.010814856987217514,10054.71693638393,9466.316313244048,0.011541499979814906,BTC-USD,2020-02-13,10214.3798828125,10268.105859375,10210.87,10136.06249692507,lr,-0.007667365692871233
0.009568503349817403,10128.45591517857,9555.20591517857,-0.010814856987217514,BTC-USD,2020-02-14,10312.1162109375,10204.788779296876,10188.357,10216.170728081239,lr,-0.009304150660608053
-0.0409897830477971,10131.928152901786,9627.66196986607,0.009568503349817403,BTC-USD,2020-02-15,9889.4248046875,10024.459453125,9674.191,10039.064077734583,lr,0.01513124130092538
0.004551203932625647,10105.893833705357,9691.357375372023,-0.0409897830477971,BTC-USD,2020-02-16,9934.43359375,9803.47794921875,9770.6,10013.903539732284,lr,0.007999444078249277
-0.024590331529186438,10082.112583705357,9728.515625,0.004551203932625647,BTC-USD,2020-02-17,9690.142578125,10077.409521484375,9898.376,10019.44485053277,lr,0.03398322261543933
0.0466302236506857,10072.649693080357,9765.82068452381,-0.024590331529186438,BTC-USD,2020-02-18,10141.99609375,10308.904970703124,10478.74,10233.531536507511,lr,0.00902538730161017
-0.05014884351152826,9973.69712611607,9780.904343377977,0.0466302236506857,BTC-USD,2020-02-19,9633.38671875,10073.58251953125,9592.294,9923.944123350358,lr,0.030161501150455256
-0.0025859164113087862,9887.139369419643,9785.6416015625,-0.05014884351152826,BTC-USD,2020-02-20,9608.4755859375,9743.123623046875,9526.844,9659.809123268155,lr,0.005342526696511962
0.008114275736580634,9797.757254464286,9801.637416294643,-0.0025859164113087862,BTC-USD,2020-02-21,9686.44140625,9937.1075,9763.382,9795.876602823915,lr,0.011297770975345404
-0.002401270461409255,9765.436802455357,9814.50916108631,0.008114275736580634,BTC-USD,2020-02-22,9663.181640625,9859.523564453126,9557.902,9746.149407762476,lr,0.00858596787508068
0.02704430011708836,9764.019949776786,9842.13537016369,-0.002401270461409255,BTC-USD,2020-02-23,9924.515625,10266.292275390624,9773.494,9841.432554261031,lr,-0.008371498809441259
-0.027642741538078885,9758.310267857143,9859.118861607143,0.02704430011708836,BTC-USD,2020-02-24,9650.1748046875,9893.46357421875,9464.0625,9681.043506646636,lr,0.003198771274499807
-0.031965195740564556,9643.982979910714,9866.773251488095,-0.027642741538078885,BTC-USD,2020-02-25,9341.705078125,9208.158642578124,9252.21,9298.233906689533,lr,-0.004653451492197218
-0.05579095174048332,9527.85951450893,9829.016043526786,-0.031965195740564556,BTC-USD,2020-02-26,8820.5224609375,8835.154677734376,8804.988,9031.274011280713,lr,0.023893318255981545
-0.0040846016176541156,9410.147879464286,9784.001395089286,-0.05579095174048332,BTC-USD,2020-02-27,8784.494140625,8961.65658203125,8705.966,9057.402485109433,lr,0.03106705293618829
-0.012754184897438958,9265.292689732143,9730.501953125,-0.0040846016176541156,BTC-USD,2020-02-28,8672.455078125,8698.246611328124,8981.373,9062.18510723818,lr,0.04493883515133064
-0.008411261679117432,9113.339425223214,9670.234793526786,-0.012754184897438958,BTC-USD,2020-02-29,8599.5087890625,8526.749462890624,8996.8955,8878.16755174239,lr,0.03240403254594136
-0.0043089307085921735,8918.759207589286,9596.224330357143,-0.008411261679117432,BTC-USD,2020-03-01,8562.4541015625,8485.7965625,8845.712,8697.58885263029,lr,0.015782245307817758
0.03587941221856461,8807.258510044643,9549.227120535714,-0.0043089307085921735,BTC-USD,2020-03-02,8869.669921875,8982.347470703126,9019.573,8788.445048279982,lr,-0.009157598232003591
-0.009231886844013548,8728.127232142857,9481.586635044643,0.03587941221856461,BTC-USD,2020-03-03,8787.7861328125,8822.605361328126,8798.0625,8648.09740368835,lr,-0.015895781601075708
-0.0037028710724991143,8718.802036830357,9406.786225818452,-0.009231886844013548,BTC-USD,2020-03-04,8755.24609375,8588.86830078125,8659.1875,8495.595719650188,lr,-0.029656547779412592
