price_return,ma7,ma21,lagged_return,business_date,actual_price,rf_predicted_price,xgb_predicted_price,lr_predicted_price,best_model
-0.03907750123866116,29.017612184797013,25.13404128665016,-0.004772277435292072,2021-11-10,29.408512115478516,13.22386986732483,615.3293,-600.1172036009929,rf
0.03160307759559444,29.58649253845215,25.583317438761394,-0.03907750123866116,2021-11-11,30.33791160583496,13.597329568862914,614.5067,4.74415567410778,rf
0.0,30.12727791922433,25.99423072451637,0.03160307759559444,2021-11-12,30.33791160583496,13.810029096603394,713.75494,334.1004514622635,rf
-0.012010333587056277,30.15922246660505,26.382278805687314,0.0,2021-11-15,29.973543167114258,13.53148694038391,604.8599,-173.7578471640289,rf
0.005928308586655051,30.223540442330496,26.761675153459823,-0.012010333587056277,2021-11-16,30.151235580444336,13.617012805938721,646.3253,-56.15592298093762,rf
-0.031188901317952378,30.003489085606166,27.093058722359793,0.005928308586655051,2021-11-17,29.210851669311523,13.252393522262572,626.9821,-374.64673941207764,rf
0.08249881373687162,30.14866828918457,27.548086802164715,-0.031188901317952378,2021-11-18,31.620712280273438,13.647879772186279,744.00275,792.8610670019406,rf
0.04135764936941899,30.651519502912247,28.037389664422896,0.08249881373687162,2021-11-19,32.928470611572266,14.076791286468506,658.2047,1455.9768879849314,rf
-0.031196069138546223,30.874850954328263,28.476160049438477,0.04135764936941899,2021-11-22,31.90123176574707,13.300435724258422,745.7364,9.470652263791116,rf
-0.006571608639369786,31.068233489990234,28.884031114124117,-0.031196069138546223,2021-11-23,31.69158935546875,13.558671607971192,660.6539,-435.7634778258162,rf
0.029231946998950376,31.446012496948242,29.262286140805198,-0.006571608639369786,2021-11-24,32.61799621582031,13.880800638198853,659.2533,325.29881903520095,rf
-0.03583872125176535,31.63140869140625,29.59752001081194,0.029231946998950376,2021-11-26,31.44900894165039,13.255701875686645,650.36444,-185.16805937848974,rf
0.059454749168776244,32.218258721487864,29.99849846249535,-0.03583872125176535,2021-11-29,33.31880187988281,13.60606541633606,669.34766,426.4629887203473,rf
-0.020973346076925914,32.361013412475586,30.336442039126442,0.059454749168776244,2021-11-30,32.6199951171875,13.462260532379151,684.46484,347.8405880886949,rf
-0.03786105144392515,32.14051301138742,30.603214899698894,-0.020973346076925914,2021-12-01,31.384967803955078,13.20818572998047,585.33246,-756.0552949767588,rf
0.02198196485613102,32.165318625313894,30.87555403936477,-0.03786105144392515,2021-12-02,32.07487106323242,13.562124500274658,545.8089,-112.88961473944389,rf
-0.04460561580403022,32.01568467276437,31.070398693992978,0.02198196485613102,2021-12-03,30.64415168762207,13.200838565826416,672.16626,-384.48937841054453,rf
-0.021372979232820666,31.64014162336077,31.08179219563802,-0.04460561580403022,2021-12-06,29.989194869995117,13.30268180847168,647.5627,-784.9683654113335,rf
0.07956846589147415,31.772481645856583,31.209143593197776,-0.021372979232820666,2021-12-07,32.375389099121094,13.705365924835204,749.4882,859.8386837079598,rf
-0.018533903679197383,31.55198805672782,31.257911954607284,0.07956846589147415,2021-12-08,31.775346755981445,13.490066175460816,678.3959,598.0196373710473,rf
-0.04197825940414657,31.240770612444198,31.25015077136812,-0.018533903679197383,2021-12-09,30.44147300720215,13.216914072036744,575.67523,-787.7144806479695,rf
-0.009576882950412813,31.064337866646902,31.285456793648855,-0.04197825940414657,2021-12-10,30.149938583374023,13.528547410964967,628.59283,-594.4635318619562,rf
-0.0674549293865202,30.498810086931503,31.179659888857888,-0.009576882950412813,2021-12-13,28.11617660522461,13.256013469696045,611.392,-1043.2961022867325,rf
0.006249926226041813,30.162774222237722,31.082230794997443,-0.0674549293865202,2021-12-14,28.291900634765625,13.439813051223755,643.4525,-652.8064648784253,rf
0.07488439371826683,30.222963878086635,31.10303933279855,0.006249926226041813,2021-12-15,30.4105224609375,13.870780849456787,689.10815,1092.2905533854812,rf
-0.0680258220838702,29.646739959716797,31.016876765659877,0.07488439371826683,2021-12-16,28.341821670532227,13.311061353683472,670.77875,-138.04510038097322,rf
-0.020643400079290553,29.072654724121094,30.94763383411226,-0.0680258220838702,2021-12-17,27.756750106811523,13.235064086914063,639.28394,-1031.4724507413043,rf
-0.002949590006027125,28.67742701939174,30.759737014770508,-0.020643400079290553,2021-12-20,27.67487907409668,13.573386030197144,678.12054,-274.87304443035885,rf
0.04891972608217432,28.517253875732422,30.574034917922248,-0.002949590006027125,2021-12-21,29.02872657775879,13.865769720077514,681.7619,632.3900451043764,rf
0.011177960674304543,28.693972723824636,30.452700478690012,0.04891972608217432,2021-12-22,29.353208541870117,13.804359798431397,742.28326,673.0943269631314,rf
0.008163209609647115,28.879819052559988,30.352759315854026,0.011177960674304543,2021-12-23,29.592824935913086,13.656812791824342,632.51056,223.24892720896304,rf
0.04402834826807811,28.949137006487167,30.270747502644856,0.008163209609647115,2021-12-27,30.895748138427734,13.902066860198975,689.1587,685.7436339032765,rf
-0.020132520324701364,29.22512517656599,30.214782260713122,0.04402834826807811,2021-12-28,30.273738861083984,13.459493188858032,708.2037,188.69537146307593,rf
-0.01058633614912352,29.53891100202288,30.05451792762393,-0.020132520324701364,2021-12-29,29.953250885009766,13.579389410018921,584.8529,-373.54786029972524,rf
-0.013832921658188058,29.80520112173898,29.907799584524973,-0.01058633614912352,2021-12-30,29.538909912109375,13.435362253189087,603.59845,-314.68328532458673,rf
-0.005914936085320122,29.853124346051896,29.811572029477073,-0.013832921658188058,2021-12-31,29.36418914794922,13.587546758651733,639.9526,-240.45582584335023,rf
0.024140561932829874,29.95595986502511,29.71624755859375,-0.005914936085320122,2022-01-03,30.073057174682617,13.815429096221925,662.56464,260.22212543322485,rf
-0.027588607379375962,29.90603964669364,29.649544307163783,0.024140561932829874,2022-01-04,29.243383407592773,13.331140642166138,650.497,-128.51252891684462,rf
-0.05756226130327147,29.429513931274414,29.533871605282737,-0.027588607379375962,2022-01-05,27.560068130493164,13.171315307617187,574.36005,-1102.64240077853,rf
0.020793924292979993,29.123715536934988,29.331860224405926,-0.05756226130327147,2022-01-06,28.133150100708008,13.478119459152222,685.55316,-345.88248540435853,rf
-0.03303987769928596,28.730913162231445,29.114159629458474,0.020793924292979993,2022-01-07,27.20363426208496,13.22066375732422,695.6097,-241.2876845991962,rf
0.0056153395969680275,28.419124875749862,28.96725100562686,-0.03303987769928596,2022-01-10,27.35639190673828,13.556739492416382,665.4069,-290.75240923719844,rf
0.015218968239293362,28.19177327837263,28.854050500052317,0.0056153395969680275,2022-01-11,27.772727966308594,13.687408180236817,666.77264,259.9166216661446,rf
0.006542655169581524,27.88911301749093,28.846348535446893,0.015218968239293362,2022-01-12,27.954435348510742,13.663092947006225,700.22833,243.73787643300818,rf
-0.050858904182025655,27.501873016357422,28.762577238537016,0.006542655169581524,2022-01-13,26.532703399658203,13.17716908454895,628.82355,-642.8935296801506,rf
0.013809939314681108,27.407451629638672,28.595367522466752,-0.050858904182025655,2022-01-14,26.899118423461914,13.479540529251098,640.50397,-371.6555651795318,rf
-0.03856423703376999,27.082969393048966,28.477270035516646,0.013809939314681108,2022-01-18,25.861774444580078,13.214064493179322,610.5802,-394.9923307457936,rf
-0.03227431367079825,26.772036416190012,28.347286860148113,-0.03856423703376999,2022-01-19,25.027103424072266,13.182644119262696,601.41425,-875.377658157994,rf
-0.03658196794399382,26.308489390781947,28.177605129423597,-0.03227431367079825,2022-01-20,24.111562728881836,13.18291823387146,611.4808,-867.2841297971315,rf
-0.032132430237371556,25.674785341535294,27.906560988653276,-0.03658196794399382,2022-01-21,23.33679962158203,13.213321628570556,623.6791,-853.2048568009301,rf
-8.55727456607891e-05,25.0148378099714,27.619970230829146,-0.032132430237371556,2022-01-24,23.334802627563477,13.551511411666871,680.77423,-363.467642034108,rf
-0.04483986922842331,24.408519199916295,27.272143954322452,-8.55727456607891e-05,2022-01-25,22.28847312927246,13.223772630691528,627.05475,-634.9965349279945,rf
0.020067897363066134,23.813753128051758,26.883572896321613,-0.04483986922842331,2022-01-26,22.735755920410156,13.53255880355835,633.3722,-224.1393282242074,rf
-0.03636031423939634,23.249082020350865,26.485255650111608,0.020067897363066134,2022-01-27,21.909076690673828,13.18561315536499,670.68384,-301.07692110854873,rf
0.04083125599717108,22.931446075439453,26.14479855128697,-0.03636031423939634,2022-01-28,22.803651809692383,13.61165496826172,618.7697,153.30401735591855,rf
0.07206632562377657,22.97936957223075,25.902327946254186,0.04083125599717108,2022-01-31,24.4470272064209,14.053044424057006,694.9156,1419.9821562677757,rf
0.006207555844713664,23.159652982439315,25.67540386744908,0.07206632562377657,2022-02-01,24.598783493041992,13.813678998947143,735.5522,849.3077801264648,rf
