price_return,ma7,ma21,lagged_return,ticker,business_date,actual_price,rf_predicted_price,xgb_predicted_price,lr_predicted_price,best_model,expected_return
0.062368156481776627,18.245073046003068,16.529392378670828,0.006703706901313167,SOXL,2020-01-02,19.020130157470703,18.079086170196533,18.307693,18.946797857054666,lr,-0.0038555099154899413
-0.05401419932118112,18.22013201032366,16.760134106590634,0.062368156481776627,SOXL,2020-01-03,17.992773056030273,17.960491065979003,17.1568,18.49967817833139,lr,0.02817270693753498
-0.03171753117514953,18.094399315970286,16.93429084051223,-0.05401419932118112,SOXL,2020-01-06,17.422086715698242,17.873298873901366,17.209778,17.956740694651188,lr,0.030688285948616806
0.05156493881067292,18.087140219552175,17.14335564204625,-0.03171753117514953,SOXL,2020-01-07,18.32045555114746,17.880126781463623,17.843454,18.42175918592809,lr,0.0055295368883053145
0.0022047444117481163,18.114873341151647,17.32350898924328,0.05156493881067292,SOXL,2020-01-08,18.36084747314453,18.03916778564453,18.124197,18.502739855405217,lr,0.007727986546820585
0.0172791992663488,18.242560250418528,17.530484199523926,0.0022047444117481163,SOXL,2020-01-09,18.67810821533203,18.04709753036499,18.095736,18.492105688506282,lr,-0.009958317227922913
-0.020438473198629015,18.29867962428502,17.711688268752326,0.0172791992663488,SOXL,2020-01-10,18.296356201171875,18.029168167114257,18.177473,18.390927472616617,lr,0.005168858236302
0.03920204825406359,18.29774829319545,17.881802059355238,-0.020438473198629015,SOXL,2020-01-13,19.01361083984375,17.880126781463623,17.794188,18.50797108429509,lr,-0.02659356814482986
0.006441721853241766,18.461079461233957,17.998092923845565,0.03920204825406359,SOXL,2020-01-14,19.136091232299805,18.04579927444458,18.16104,18.754462623892028,lr,-0.019942871497373813
-0.03605246499414971,18.6073796408517,18.094608942667644,0.006441721853241766,SOXL,2020-01-15,18.44618797302246,18.00355640411377,17.116728,18.561229153325804,lr,0.0062365828902747385
0.05011469721950368,18.757402147565568,18.212956473940896,-0.03605246499414971,SOXL,2020-01-16,19.37061309814453,17.880126781463623,17.308783,18.986838048229625,lr,-0.019812230411626306
0.019405501103805012,18.95535387311663,18.33863621666318,0.05011469721950368,SOXL,2020-01-17,19.746509552001953,18.042593059539794,18.064098,19.39079801168573,lr,-0.018013894525483794
-0.0018476057529235312,19.1027706691197,18.46375647045317,0.019405501103805012,SOXL,2020-01-21,19.710025787353516,18.05478889465332,17.998806,19.31005420354384,lr,-0.02029279860538333
0.023863793615664486,19.371917179652623,18.592153730846587,-0.0018476057529235312,SOXL,2020-01-22,20.180381774902344,17.94028018951416,18.113722,19.653612603501067,lr,-0.02610303299892978
0.022823669427386672,19.60439736502511,18.715739568074543,0.023863793615664486,SOXL,2020-01-23,20.640972137451172,18.04754442214966,18.197107,20.006983890355936,lr,-0.030715038171333083
-0.03380255842504776,19.71970639910017,18.80030595688593,0.022823669427386672,SOXL,2020-01-24,19.943254470825195,17.977329082489014,16.988482,19.834780782191842,lr,-0.005439116709463755
-0.11599655279562215,19.6030946459089,18.768291200910294,-0.03380255842504776,SOXL,2020-01-27,17.629905700683594,17.832035255432128,16.28678,19.05161622375617,lr,0.08064198114329392
0.07157626384430937,19.53469112941197,18.79307783217657,-0.11599655279562215,SOXL,2020-01-28,18.891788482666016,17.880126781463623,17.274944,19.591538596132636,lr,0.03703990832359096
-0.055139772500797046,19.263775416782924,18.778000877017067,0.07157626384430937,SOXL,2020-01-29,17.850099563598633,17.960491065979003,17.126638,19.378421735838774,lr,0.08561981219179414
-0.0037225681253582055,18.988579068865096,18.77796999613444,-0.055139772500797046,SOXL,2020-01-30,17.78365135192871,17.89907783508301,17.34216,18.798073226084167,lr,0.057042384270845355
-0.10759012865524675,18.37285396030971,18.681150254749117,-0.0037225681253582055,SOXL,2020-01-31,15.870306015014648,17.829395446777344,16.87776,17.75309201480163,lr,0.11863577161056049
0.03817556186679072,17.777881349836075,18.560009002685547,-0.10759012865524675,SOXL,2020-02-03,16.476163864135742,17.942989044189453,17.255445,17.38734456147793,lr,0.0553029640185595
0.0932743939603542,17.502126148768834,18.560970669700986,0.03817556186679072,SOXL,2020-02-04,18.012968063354492,18.120043334960936,18.365576,17.926202613907847,lr,-0.0048168324698893055
0.06546093952096266,17.725298745291575,18.645257677350724,0.0932743939603542,SOXL,2020-02-05,19.192113876342773,18.122581596374513,18.027908,18.258154402284376,lr,-0.0486637105258971
0.000645087875955408,17.76997103009905,18.68735476902553,0.06546093952096266,SOXL,2020-02-06,19.20449447631836,18.12888162612915,18.169935,17.85943925295196,lr,-0.07003856441131662
-0.07055885941820017,17.76987784249442,18.663002377464657,0.000645087875955408,SOXL,2020-02-07,17.84944725036621,17.967252197265626,16.926846,17.238084303556377,lr,-0.0342510856630191
0.04529350623316253,17.894772120884486,18.66204061962309,-0.07055885941820017,SOXL,2020-02-10,18.65791130065918,17.932201023101808,17.208921,17.69343647954903,lr,-0.05169253972581986
0.06002135120212704,18.45298331124442,18.73258481706892,0.04529350623316253,SOXL,2020-02-11,19.77778434753418,18.03855480194092,18.19657,18.894579152710232,lr,-0.04465642760100487
